id;Class;petal length;petal width;sepal length;sepal width;;;;;;
1;Iris-setosa;1,4;0,2;5,1;3,5;;Hitung probabilitas prior;;;;
2;Iris-setosa;1,4;0,2;4,9;3;;N = ;150;;;
3;Iris-setosa;1,3;0,2;4,7;3,2;;jumlah class iris seotsa = ;50;;;
4;Iris-setosa;1,5;0,2;4,6;3,1;;jumlah class iris versicolor = ;50;;;
5;Iris-setosa;1,4;0,2;5;3,6;;jumlah class iris virginica = ;50;;;
6;Iris-setosa;1,7;0,4;5,4;3,9;;;;;;
7;Iris-setosa;1,4;0,3;4,6;3,4;;Setosa =;0,333333333;;;
8;Iris-setosa;1,5;0,2;5;3,4;;Veersicolor =;0,333333333;;;
9;Iris-setosa;1,4;0,2;4,4;2,9;;virginica =;0,333333333;;;
10;Iris-setosa;1,5;0,1;4,9;3,1;;;;;;
11;Iris-setosa;1,5;0,2;5,4;3,7;;;;;;
12;Iris-setosa;1,6;0,2;4,8;3,4;;Hitung Mean dan Varians ;(petal length);(petal width);(sepal length);(sepal width)
13;Iris-setosa;1,4;0,1;4,8;3;;Mean setosa =;1,464;0,244;5,006;3,418
14;Iris-setosa;1,1;0,1;4,3;3;;Mean versicolor =;4,26;0,268;5,044;3,412
15;Iris-setosa;1,2;0,2;5,8;4;;Mean virginica =;5,552;0,294;5,074;3,416
16;Iris-setosa;1,5;0,4;5,7;4,4;;;;;;
17;Iris-setosa;1,3;0,4;5,4;3,9;;Varians Setosa =;0,029504;0,011264;0,121764;0,142276
18;Iris-setosa;1,4;0,3;5,1;3,5;;Varians versicolor =;0,2164;0,038324;0,261104;0,0965
19;Iris-setosa;1,7;0,3;5,7;3,8;;Varians virginica =;0,298496;0,073924;0,396256;0,101924
20;Iris-setosa;1,5;0,3;5,1;3,8;;;;;;
21;Iris-setosa;1,7;0,2;5,4;3,4;;;;;;
22;Iris-setosa;1,5;0,4;5,1;3,7;;Prediksi email baru;(petal length);(petal width);(sepal length);(sepal width)
23;Iris-setosa;1;0,2;4,6;3,6;;setosa =;0,0605;0,2050;0,0198;0,0002
24;Iris-setosa;1,7;0,5;5,1;3,3;; versicolor =;0,000000000019;1,0097;0,1357;0,0000027
25;Iris-setosa;1,9;0,2;4,8;3,4;;virginica =;0,000000000000001;1,1012;0,2148;0,0000056
26;Iris-setosa;1,6;0,2;5;3;;P(A|H) [INPUTAN];1;0,5;6;5
27;Iris-setosa;1,6;0,4;5;3,4;;; ;;;
28;Iris-setosa;1,5;0,2;5,2;3,5;;P(A|H)*P(A|H);;;;
29;Iris-setosa;1,4;0,2;5,2;3,4;;setosa =;0,0000000131;Terbesar;;
30;Iris-setosa;1,6;0,2;4,7;3,2;;versicolor =;0,00000000000000000230;;;
31;Iris-setosa;1,6;0,2;4,8;3,1;;virginica =;0,000000000000000000000274;;;
32;Iris-setosa;1,5;0,4;5,4;3,4;;;;;;
33;Iris-setosa;1,5;0,1;5,2;4,1;;;;;;
34;Iris-setosa;1,4;0,2;5,5;4,2;;;;;;
35;Iris-setosa;1,5;0,1;4,9;3,1;;;;;;
36;Iris-setosa;1,2;0,2;5;3,2;;;;;;
37;Iris-setosa;1,3;0,2;5,5;3,5;;;;;;
38;Iris-setosa;1,5;0,1;4,9;3,1;;;;;;
39;Iris-setosa;1,3;0,2;4,4;3;;;;;;
40;Iris-setosa;1,5;0,2;5,1;3,4;;;;;;
41;Iris-setosa;1,3;0,3;5;3,5;;;;;;
42;Iris-setosa;1,3;0,3;4,5;2,3;;;;;;
43;Iris-setosa;1,3;0,2;4,4;3,2;;;;;;
44;Iris-setosa;1,6;0,6;5;3,5;;;;;;
45;Iris-setosa;1,9;0,4;5,1;3,8;;;;;;
46;Iris-setosa;1,4;0,3;4,8;3;;;;;;
47;Iris-setosa;1,6;0,2;5,1;3,8;;;;;;
48;Iris-setosa;1,4;0,2;4,6;3,2;;;;;;
49;Iris-setosa;1,5;0,2;5,3;3,7;;;;;;
50;Iris-setosa;1,4;0,2;5;3,3;;;;;;
51;Iris-versicolor;4,7;1,4;7;3,2;;;;;;
52;Iris-versicolor;4,5;1,5;6,4;3,2;;;;;;
53;Iris-versicolor;4,9;1,5;6,9;3,1;;;;;;
54;Iris-versicolor;4;1,3;5,5;2,3;;;;;;
55;Iris-versicolor;4,6;1,5;6,5;2,8;;;;;;
56;Iris-versicolor;4,5;1,3;5,7;2,8;;;;;;
57;Iris-versicolor;4,7;1,6;6,3;3,3;;;;;;
58;Iris-versicolor;3,3;1;4,9;2,4;;;;;;
59;Iris-versicolor;4,6;1,3;6,6;2,9;;;;;;
60;Iris-versicolor;3,9;1,4;5,2;2,7;;;;;;
61;Iris-versicolor;3,5;1;5;2;;;;;;
62;Iris-versicolor;4,2;1,5;5,9;3;;;;;;
63;Iris-versicolor;4;1;6;2,2;;;;;;
64;Iris-versicolor;4,7;1,4;6,1;2,9;;;;;;
65;Iris-versicolor;3,6;1,3;5,6;2,9;;;;;;
66;Iris-versicolor;4,4;1,4;6,7;3,1;;;;;;
67;Iris-versicolor;4,5;1,5;5,6;3;;;;;;
68;Iris-versicolor;4,1;1;5,8;2,7;;;;;;
69;Iris-versicolor;4,5;1,5;6,2;2,2;;;;;;
70;Iris-versicolor;3,9;1,1;5,6;2,5;;;;;;
71;Iris-versicolor;4,8;1,8;5,9;3,2;;;;;;
72;Iris-versicolor;4;1,3;6,1;2,8;;;;;;
73;Iris-versicolor;4,9;1,5;6,3;2,5;;;;;;
74;Iris-versicolor;4,7;1,2;6,1;2,8;;;;;;
75;Iris-versicolor;4,3;1,3;6,4;2,9;;;;;;
76;Iris-versicolor;4,4;1,4;6,6;3;;;;;;
77;Iris-versicolor;4,8;1,4;6,8;2,8;;;;;;
78;Iris-versicolor;5;1,7;6,7;3;;;;;;
79;Iris-versicolor;4,5;1,5;6;2,9;;;;;;
80;Iris-versicolor;3,5;1;5,7;2,6;;;;;;
81;Iris-versicolor;3,8;1,1;5,5;2,4;;;;;;
82;Iris-versicolor;3,7;1;5,5;2,4;;;;;;
83;Iris-versicolor;3,9;1,2;5,8;2,7;;;;;;
84;Iris-versicolor;5,1;1,6;6;2,7;;;;;;
85;Iris-versicolor;4,5;1,5;5,4;3;;;;;;
86;Iris-versicolor;4,5;1,6;6;3,4;;;;;;
87;Iris-versicolor;4,7;1,5;6,7;3,1;;;;;;
88;Iris-versicolor;4,4;1,3;6,3;2,3;;;;;;
89;Iris-versicolor;4,1;1,3;5,6;3;;;;;;
90;Iris-versicolor;4;1,3;5,5;2,5;;;;;;
91;Iris-versicolor;4,4;1,2;5,5;2,6;;;;;;
92;Iris-versicolor;4,6;1,4;6,1;3;;;;;;
93;Iris-versicolor;4;1,2;5,8;2,6;;;;;;
94;Iris-versicolor;3,3;1;5;2,3;;;;;;
95;Iris-versicolor;4,2;1,3;5,6;2,7;;;;;;
96;Iris-versicolor;4,2;1,2;5,7;3;;;;;;
97;Iris-versicolor;4,2;1,3;5,7;2,9;;;;;;
98;Iris-versicolor;4,3;1,3;6,2;2,9;;;;;;
99;Iris-versicolor;3;1,1;5,1;2,5;;;;;;
100;Iris-versicolor;4,1;1,3;5,7;2,8;;;;;;
101;Iris-virginica;6;2,5;6,3;3,3;;;;;;
102;Iris-virginica;5,1;1,9;5,8;2,7;;;;;;
103;Iris-virginica;5,9;2,1;7,1;3;;;;;;
104;Iris-virginica;5,6;1,8;6,3;2,9;;;;;;
105;Iris-virginica;5,8;2,2;6,5;3;;;;;;
106;Iris-virginica;6,6;2,1;7,6;3;;;;;;
107;Iris-virginica;4,5;1,7;4,9;2,5;;;;;;
108;Iris-virginica;6,3;1,8;7,3;2,9;;;;;;
109;Iris-virginica;5,8;1,8;6,7;2,5;;;;;;
110;Iris-virginica;6,1;2,5;7,2;3,6;;;;;;
111;Iris-virginica;5,1;2;6,5;3,2;;;;;;
112;Iris-virginica;5,3;1,9;6,4;2,7;;;;;;
113;Iris-virginica;5,5;2,1;6,8;3;;;;;;
114;Iris-virginica;5;2;5,7;2,5;;;;;;
115;Iris-virginica;5,1;2,4;5,8;2,8;;;;;;
116;Iris-virginica;5,3;2,3;6,4;3,2;;;;;;
117;Iris-virginica;5,5;1,8;6,5;3;;;;;;
118;Iris-virginica;6,7;2,2;7,7;3,8;;;;;;
119;Iris-virginica;6,9;2,3;7,7;2,6;;;;;;
120;Iris-virginica;5;1,5;6;2,2;;;;;;
121;Iris-virginica;5,7;2,3;6,9;3,2;;;;;;
122;Iris-virginica;4,9;2;5,6;2,8;;;;;;
123;Iris-virginica;6,7;2;7,7;2,8;;;;;;
124;Iris-virginica;4,9;1,8;6,3;2,7;;;;;;
125;Iris-virginica;5,7;2,1;6,7;3,3;;;;;;
126;Iris-virginica;6;1,8;7,2;3,2;;;;;;
127;Iris-virginica;4,8;1,8;6,2;2,8;;;;;;
128;Iris-virginica;4,9;1,8;6,1;3;;;;;;
129;Iris-virginica;5,6;2,1;6,4;2,8;;;;;;
130;Iris-virginica;5,8;1,6;7,2;3;;;;;;
131;Iris-virginica;6,1;1,9;7,4;2,8;;;;;;
132;Iris-virginica;6,4;2;7,9;3,8;;;;;;
133;Iris-virginica;5,6;2,2;6,4;2,8;;;;;;
134;Iris-virginica;5,1;1,5;6,3;2,8;;;;;;
135;Iris-virginica;5,6;1,4;6,1;2,6;;;;;;
136;Iris-virginica;6,1;2,3;7,7;3;;;;;;
137;Iris-virginica;5,6;2,4;6,3;3,4;;;;;;
138;Iris-virginica;5,5;1,8;6,4;3,1;;;;;;
139;Iris-virginica;4,8;1,8;6;3;;;;;;
140;Iris-virginica;5,4;2,1;6,9;3,1;;;;;;
141;Iris-virginica;5,6;2,4;6,7;3,1;;;;;;
142;Iris-virginica;5,1;2,3;6,9;3,1;;;;;;
143;Iris-virginica;5,1;1,9;5,8;2,7;;;;;;
144;Iris-virginica;5,9;2,3;6,8;3,2;;;;;;
145;Iris-virginica;5,7;2,5;6,7;3,3;;;;;;
146;Iris-virginica;5,2;2,3;6,7;3;;;;;;
147;Iris-virginica;5;1,9;6,3;2,5;;;;;;
148;Iris-virginica;5,2;2;6,5;3;;;;;;
149;Iris-virginica;5,4;2,3;6,2;3,4;;;;;;
150;Iris-virginica;5,1;1,8;5,9;3;;;;;;
